Date,Open,High,Low,Close,Volume,OpenInt
8/7/2017,1061.1,1062.5,1051.1,1057.9,22405,0
8/8/2017,1059,1065,1048.51,1053.12,31653,0
8/9/2017,1053.8,1059.83,1047.35,1057.85,30187,0
8/10/2017,1054.53,1057.99,1038.15,1050.89,22796,0
8/11/2017,1043.62,1055.93,1036.42,1044.71,30020,0
8/14/2017,1045.1,1057,1044,1050.1,31985,0
8/15/2017,1050,1058.35,1045.36,1053.22,20591,0
8/16/2017,1057,1063.37,1055.3,1060.12,14604,0
8/17/2017,1057,1059.15,1046.87,1050.12,16139,0
8/18/2017,1046,1050.86,1044.37,1048.38,15849,0
8/21/2017,1050,1059.69,1043,1053.84,17155,0
8/22/2017,1056.98,1058.29,1044.32,1049.71,20428,0
8/23/2017,1048.98,1054.32,1040,1051.73,21101,0
8/24/2017,1053.55,1053.99,1040.02,1044.69,19255,0
8/25/2017,1042.3,1055,1041.44,1054.59,19097,0
8/28/2017,1050.2,1052.45,1037.25,1040.24,26831,0
8/29/2017,1032.13,1040.55,1022.94,1034.73,37575,0
8/30/2017,1035.85,1044.9,1031.33,1042.14,14769,0
8/31/2017,1045.71,1055,1041.01,1051.99,28466,0
9/1/2017,1059.97,1062.05,1041.2,1043.47,22851,0
9/5/2017,1041.8,1045.05,1016.53,1022.11,33380,0
9/6/2017,1024.05,1036.28,1017.46,1028.5,25298,0
9/7/2017,1028.6,1029.49,1001.25,1007.76,40292,0
9/8/2017,1000.43,1034.97,995.3,1028.89,32930,0
9/11/2017,1032.36,1049.58,1031.7,1035.65,24415,0
9/12/2017,1038.69,1048.46,1028.68,1048.46,20293,0
9/13/2017,1044.07,1048,1039,1042.43,24637,0
9/14/2017,1040,1040.02,1026.08,1036.73,24645,0
9/15/2017,1036.98,1046.6,1035.95,1042.3,31652,0
9/18/2017,1044.78,1056.26,1040,1053.26,31751,0
9/19/2017,1052.3,1061.41,1040.03,1042.41,27238,0
9/20/2017,1041.12,1060.37,1041.02,1052.82,18136,0
9/21/2017,1052,1058,1045.93,1052.34,16376,0
9/22/2017,1052.3,1059.38,1050,1056.15,13904,0
9/25/2017,1056.2,1060.09,1047.93,1050.25,23265,0
9/26/2017,1052.73,1058.52,1045,1045.13,25761,0
9/27/2017,1047.56,1069.1,1047.01,1064.04,19914,0
9/28/2017,1064.13,1073,1058.08,1070.55,23509,0
9/29/2017,1068.44,1073,1060.07,1067.98,20690,0
10/2/2017,1070.08,1079.74,1060.47,1079.74,13982,0
10/3/2017,1079.74,1085,1070.01,1077.45,27309,0
10/4/2017,1080.15,1086.99,1075.75,1078.16,17683,0
10/5/2017,1077.22,1084.39,1070.23,1073.55,27324,0
10/6/2017,1076.9,1084.94,1071.06,1076.53,18707,0
10/9/2017,1074.22,1078.36,1073.68,1077.13,10584,0
10/10/2017,1083.16,1094.99,1081.83,1090.7,34420,0
10/11/2017,1078,1105.23,1078,1093.89,27916,0
10/12/2017,1093,1099.66,1069.71,1069.79,37609,0
10/13/2017,1069.17,1079.98,1068.88,1070.98,18936,0
10/16/2017,1076.22,1077.15,1061.83,1073.25,24738,0
10/17/2017,1073.42,1077.92,1064.41,1068.44,15045,0
10/18/2017,1070.81,1087.2,1061.5,1061.92,26015,0
10/19/2017,1060,1071.87,1056.53,1063.35,17835,0
10/20/2017,1065.19,1079.91,1063.63,1078.23,21568,0
10/23/2017,1075.8,1081.61,1071.19,1077.42,19850,0
10/24/2017,1080,1084.12,1060.89,1063.57,25418,0
10/25/2017,1065.89,1071.55,1054.2,1067.81,30720,0
10/26/2017,1057.13,1092.75,1054.76,1090.61,39158,0
10/27/2017,1090.11,1096.73,1085.4,1094.08,30301,0
10/30/2017,1093.45,1104.58,1090.41,1097.02,24248,0
10/31/2017,1096,1096,1082.12,1084.3,40308,0
11/1/2017,1086.77,1090.96,1076.68,1080.07,29658,0
11/2/2017,1084.15,1097.87,1074.99,1090.39,15901,0
11/3/2017,1091.2,1099.22,1072.23,1073,46032,0
11/6/2017,1070.44,1088.53,1070.44,1084.32,19723,0
11/7/2017,1076.32,1091.73,1076.07,1082.48,18262,0
11/8/2017,1080.8,1088.96,1072.3,1073.6,24107,0
11/9/2017,1073,1082.19,1064.66,1076.52,21603,0
11/10/2017,1075.54,1081.66,1060.15,1063.41,24759,0
